Date,trend,ticker,company_name,foreign_ratio,weighted_trend,Close,High,Low,Open,Volume,return,return_lag1,return_lag3_mean,return_lag7_mean,volume_change,ma5,ma20,ma5_gap,ma20_gap,volatility_7,next_return,target
2026-02-20,24.0,012450.KS,한화에어로스페이스,0.32,7.68,1242000.0,1258000.0,1192000.0,1224000.0,443593,0.08093994778067892,0.03981900452488696,0.03259014885281316,0.007922599696017893,1.329758459688135,1151400.0,1230250.0,0.07868681605002606,0.009550904287746393,0.04098162642990816,-0.004830917874396157,0
2026-02-23,24.0,012450.KS,한화에어로스페이스,0.32,7.68,1236000.0,1251000.0,1215000.0,1241000.0,196612,-0.004830917874396157,0.08093994778067892,0.03864267814372324,0.005780914198296595,-0.5567738895789609,1172600.0,1226300.0,0.05406788333617602,0.007909973089782273,0.04123610234696402,0.004045307443365731,1
2026-02-24,16.0,012450.KS,한화에어로스페이스,0.32,5.12,1241000.0,1246000.0,1201000.0,1243000.0,172787,0.004045307443365731,-0.004830917874396157,0.02671811244988283,0.011986883756425601,-0.12117775110369666,1194600.0,1223900.0,0.03884145320609409,0.013971729716480105,0.03627421914218654,-0.023368251410153085,0
2026-02-25,22.0,012450.KS,한화에어로스페이스,0.32,7.04,1212000.0,1241000.0,1205000.0,1240000.0,168169,-0.023368251410153085,0.004045307443365731,-0.008051287280394503,0.010643077209924048,-0.02672654771481653,1216000.0,1221750.0,-0.003289473684210526,-0.00798035604665439,0.03754760227048422,-0.014851485148514865,0
2026-02-26,26.0,012450.KS,한화에어로스페이스,0.32,8.32,1194000.0,1207000.0,1182000.0,1207000.0,184947,-0.014851485148514865,-0.023368251410153085,-0.011391476371767406,0.00839501422410587,0.09976868507275416,1225000.0,1218350.0,-0.025306122448979593,-0.01998604670250749,0.0386831356078293,0.0008375209380233617,1
2026-02-27,24.0,012450.KS,한화에어로스페이스,0.32,7.68,1195000.0,1241000.0,1195000.0,1227000.0,325910,0.0008375209380233617,-0.014851485148514865,-0.012460738540214863,0.011798732321984409,0.7621805165804258,1215600.0,1216600.0,-0.0169463639355051,-0.017754397501232946,0.03644494291274153,0.1983263598326359,1
2026-03-03,74.0,012450.KS,한화에어로스페이스,0.32,23.68,1432000.0,1492000.0,1304000.0,1330000.0,1295365,0.1983263598326359,0.0008375209380233617,0.06143746520738147,0.0344426402230914,2.9746095547850633,1254800.0,1223800.0,0.14121772394007012,0.17012583755515606,0.07998707958025557,-0.0761173184357542,0
2026-03-04,70.0,012450.KS,한화에어로스페이스,0.32,22.4,1323000.0,1655000.0,1243000.0,1526000.0,1191514,-0.0761173184357542,0.1983263598326359,0.041015520778301694,0.0120058879064581,-0.08017122587070058,1271200.0,1224950.0,0.040748898678414094,0.08004408343197682,0.0865305796289997,0.04383975812547236,1
2026-03-05,59.0,012450.KS,한화에어로스페이스,0.32,18.88,1381000.0,1486000.0,1322000.0,1361000.0,785586,0.04383975812547236,-0.0761173184357542,0.05534959984078469,0.01895884162072503,-0.3406825266006106,1305000.0,1229000.0,0.05823754789272031,0.12367778681855167,0.08690680791546541,0.07241129616220121,1
2026-03-06,57.0,012450.KS,한화에어로스페이스,0.32,18.24,1481000.0,1540000.0,1368000.0,1414000.0,836707,0.07241129616220121,0.04383975812547236,0.01337791195063979,0.028725411437701527,0.06507371567212239,1362400.0,1241100.0,0.08705226071638285,0.19329626943840142,0.08877294047667697,-0.031735313977042545,0
2026-03-09,47.0,012450.KS,한화에어로스페이스,0.32,15.04,1434000.0,1550000.0,1361000.0,1516000.0,564231,-0.031735313977042545,0.07241129616220121,0.02817191343687701,0.027530116785288748,-0.3256528270947895,1410200.0,1247850.0,0.01687703871791235,0.1491765837240053,0.08964332868734322,0.014644351464435212,1
2026-03-10,44.0,012450.KS,한화에어로스페이스,0.32,14.08,1455000.0,1484000.0,1353000.0,1365000.0,452836,0.014644351464435212,-0.031735313977042545,0.01844011121653129,0.0317438077299959,-0.19742800377859426,1414800.0,1254400.0,0.028413910093299407,0.1599170918367347,0.08799726766086594,-0.030927835051546393,0
2026-03-11,40.0,012450.KS,한화에어로스페이스,0.32,12.8,1410000.0,1496000.0,1390000.0,1459000.0,285240,-0.030927835051546393,0.014644351464435212,-0.01600626585471791,0.027205899731485936,-0.37010308367709277,1432200.0,1263550.0,-0.015500628403854211,0.1159036049226386,0.09063617993321567,0.03900709219858145,1
2026-03-12,26.0,012450.KS,한화에어로스페이스,0.32,8.32,1465000.0,1474000.0,1424000.0,1430000.0,261688,0.03900709219858145,-0.030927835051546393,0.007574536203823423,0.004446004355192442,-0.0825690646473145,1449000.0,1277750.0,0.011042097998619738,0.1465466640579143,0.052472959850693376,0.015699658703071773,1
2026-03-13,38.0,012450.KS,한화에어로스페이스,0.32,12.16,1488000.0,1489000.0,1409000.0,1462000.0,324291,0.015699658703071773,0.03900709219858145,0.007926305283368943,0.017562715375024723,0.23922762984928614,1450400.0,1292500.0,0.02592388306674021,0.15125725338491297,0.03862712366151888,-0.008064516129032251,0
2026-03-16,52.0,012450.KS,한화에어로스페이스,0.32,16.64,1476000.0,1522000.0,1457000.0,1478000.0,180940,-0.008064516129032251,0.015699658703071773,0.015547411590873658,0.010147819052952636,-0.44204433672226484,1458800.0,1309000.0,0.011790512750205649,0.12757830404889228,0.037713249883733965,-0.054200542005420016,0
2026-03-17,42.0,012450.KS,한화에어로스페이스,0.32,13.44,1396000.0,1470000.0,1388000.0,1470000.0,210274,-0.054200542005420016,-0.008064516129032251,-0.015521799810460165,-0.007939586399564682,0.16212003979219625,1447000.0,1322300.0,-0.035245335176226675,0.05573621719730772,0.03293333326053371,-0.004297994269340966,0
2026-03-18,51.0,012450.KS,한화에어로스페이스,0.32,16.32,1390000.0,1415000.0,1362000.0,1415000.0,161859,-0.004297994269340966,-0.054200542005420016,-0.022187684134597745,-0.004019969298464455,-0.23024720127072296,1443000.0,1335250.0,-0.036729036729036726,0.04100355738625726,0.03121726923959173,-0.010791366906474864,0
2026-03-19,47.0,012450.KS,한화에어로스페이스,0.32,15.04,1375000.0,1417000.0,1361000.0,1416000.0,111115,-0.010791366906474864,-0.004297994269340966,-0.02309663439374528,-0.00765364335145161,-0.31350743548397064,1425000.0,1348750.0,-0.03508771929824561,0.019462465245597776,0.030144588344689825,-0.040000000000000036,0
2026-03-20,43.0,012450.KS,한화에어로스페이스,0.32,13.76,1320000.0,1360000.0,1306000.0,1347000.0,270214,-0.040000000000000036,-0.010791366906474864,-0.01836312039193862,-0.008949666915516416,1.431840885569005,1391400.0,1357300.0,-0.0513152220784821,-0.02748102851248803,0.031477553612103,-0.03181818181818186,0
2026-03-23,42.0,012450.KS,한화에어로스페이스,0.32,13.44,1278000.0,1314000.0,1232000.0,1300000.0,232870,-0.03181818181818186,-0.040000000000000036,-0.02753651624155225,-0.01906756320362546,-0.13820157356761675,1351800.0,1359100.0,-0.05459387483355526,-0.05967184165992201,0.02398448714087301,0.04460093896713624,1
2026-03-24,41.0,012450.KS,한화에어로스페이스,0.32,13.12,1335000.0,1348000.0,1291000.0,1310000.0,154321,0.04460093896713624,-0.03181818181818186,-0.009072414283681884,-0.01493880888018768,-0.337308369476532,1339600.0,1364050.0,-0.0034338608539862645,-0.021296873281771198,0.032086149411077236,0.04868913857677892,1
2026-03-25,50.0,012450.KS,한화에어로스페이스,0.32,16.0,1400000.0,1400000.0,1332000.0,1362000.0,212913,0.04868913857677892,0.04460093896713624,0.020490631908577767,-0.006831143922214654,0.3796761296259097,1341600.0,1372000.0,0.043530113297555156,0.02040816326530612,0.040245592063898834,-0.02214285714285713,0
2026-03-26,59.0,012450.KS,한화에어로스페이스,0.32,18.88,1369000.0,1425000.0,1351000.0,1425000.0,158124,-0.02214285714285713,0.04868913857677892,0.02371574013368601,-0.0022514746561342414,-0.2573304589198405,1340400.0,1379850.0,0.0213369143539242,-0.007863173533355075,0.03550122339751544,0.0,0
2026-03-27,57.0,012450.KS,한화에어로스페이스,0.32,18.24,1369000.0,1349000.0,1287000.0,1349000.0,205178,0.0,-0.02214285714285713,0.00884876047797393,-0.001637475474799818,0.2975765854645722,1350200.0,1388600.0,0.013923863131387942,-0.014114935906668588,0.03549709637646204,-0.04455807158509861,0
2026-03-30,66.0,012450.KS,한화에어로스페이스,0.32,21.12,1308000.0,1327000.0,1256000.0,1276000.0,160318,-0.04455807158509861,0.0,-0.02223364290931858,-0.006461290428888925,-0.2186394252795134,1356200.0,1394250.0,-0.035540480755050875,-0.061861215707369556,0.03906354356280814,-0.0451070336391437,0
2026-03-31,26.0,012450.KS,한화에어로스페이스,0.32,8.32,1249000.0,1289000.0,1217000.0,1263000.0,277570,-0.0451070336391437,-0.04455807158509861,-0.029888368408080773,-0.0071908666630523055,0.7313713993438042,1339000.0,1385100.0,-0.06721433905899925,-0.09826005342574544,0.03983441784919978,0.06565252201761407,1
2026-04-01,29.0,012450.KS,한화에어로스페이스,0.32,9.28,1331000.0,1364000.0,1283000.0,1323000.0,243803,0.06565252201761407,-0.0451070336391437,-0.008004194402209416,0.006733519599204255,-0.12165219584249021,1325200.0,1385500.0,0.004376697856927256,-0.039335979790689285,0.04630176376333987,0.0646130728775356,1
2026-04-02,49.0,012450.KS,한화에어로스페이스,0.32,15.68,1417000.0,1478000.0,1383000.0,1415000.0,437390,0.0646130728775356,0.06565252201761407,0.02838618708533532,0.009592395872118449,0.7940304262047637,1334800.0,1387300.0,0.06158225951453401,0.021408491314063288,0.04953451488420699,0.022582921665490474,1
2026-04-03,30.0,012450.KS,한화에어로스페이스,0.32,9.6,1449000.0,1480000.0,1399000.0,1418000.0,193653,0.022582921665490474,0.0646130728775356,0.05094950552021338,0.005862936313362955,-0.5572532522462791,1350800.0,1385700.0,0.07269766064554338,0.04568088330807534,0.04701922546319649,0.0006901311249136732,1
2026-04-06,45.0,012450.KS,한화에어로스페이스,0.32,14.4,1450000.0,1474000.0,1410000.0,1449000.0,128832,0.0006901311249136732,0.022582921665490474,0.02929537522264658,0.009124791780187356,-0.3347275797431488,1379200.0,1386500.0,0.05133410672853828,0.04579877389109268,0.04552069294609038,0.06000000000000005,1
2026-04-07,36.0,012450.KS,한화에어로스페이스,0.32,11.52,1537000.0,1545000.0,1426000.0,1426000.0,273390,0.06000000000000005,0.0006901311249136732,0.027757684263468068,0.017696220351615936,1.1220659463487332,1436800.0,1390600.0,0.06973830734966592,0.10527829713792608,0.04902982118032056,-0.03448275862068961,0
2026-04-08,34.0,012450.KS,한화에어로스페이스,0.32,10.88,1484000.0,1512000.0,1450000.0,1507000.0,287112,-0.03448275862068961,0.06000000000000005,0.008735790834741372,0.019135550775102934,0.05019203335893785,1467400.0,1394300.0,0.011312525555404115,0.06433335724019221,0.04700370103764891,-0.022237196765498624,0
2026-04-09,32.0,012450.KS,한화에어로스페이스,0.32,10.24,1451000.0,1495000.0,1423000.0,1485000.0,224072,-0.022237196765498624,-0.03448275862068961,0.0010933482046039389,0.022402670328480805,-0.2195658836969545,1474200.0,1393600.0,-0.015737349070682406,0.04118828932261768,0.04235950023907341,0.038594073053066946,1
2026-04-10,27.0,012450.KS,한화에어로스페이스,0.32,8.64,1507000.0,1517000.0,1456000.0,1465000.0,190431,0.038594073053066946,-0.022237196765498624,-0.0060419607777070965,0.018537177619259788,-0.15013477810703701,1485800.0,1394550.0,0.0142684075918697,0.08063533039331684,0.03884366352634362,0.015262110152621133,1
2026-04-13,33.0,012450.KS,한화에어로스페이스,0.32,10.56,1530000.0,1559000.0,1495000.0,1526000.0,259390,0.015262110152621133,0.038594073053066946,0.01053966214672982,0.01148704008712915,0.36212066312732705,1501800.0,1397250.0,0.018777467039552537,0.09500805152979067,0.03314812223287195,-0.004575163398692794,0
2026-04-14,29.0,012450.KS,한화에어로스페이스,0.32,9.28,1523000.0,1531000.0,1484000.0,1515000.0,168602,-0.004575163398692794,0.015262110152621133,0.016427006602331762,0.007607313649388682,-0.35000578279810324,1499000.0,1403600.0,0.016010673782521682,0.08506697064690795,0.03322222623884381,-0.009192383453709763,0
2026-04-15,57.0,012450.KS,한화에어로스페이스,0.32,18.24,1509000.0,1542000.0,1501000.0,1514000.0,153464,-0.009192383453709763,-0.004575163398692794,0.0004981877667395255,0.006195525852442477,-0.08978541179819932,1504000.0,1409550.0,0.003324468085106383,0.07055443226561668,0.03377061911579167,0.0066269052352552205,1
2026-04-16,37.0,012450.KS,한화에어로스페이스,0.32,11.84,1519000.0,1570000.0,1511000.0,1570000.0,121112,0.0066269052352552205,-0.009192383453709763,-0.0023802138723824453,-0.0014292019710924991,-0.2108116561538863,1517600.0,1416750.0,0.0009225092250922509,0.07217222516322569,0.02429347519389739,-0.06319947333772213,0
2026-04-17,40.0,012450.KS,한화에어로스페이스,0.32,12.8,1423000.0,1516000.0,1421000.0,1515000.0,272895,-0.06319947333772213,0.0066269052352552205,-0.02192165051872556,-0.005531589787811431,1.2532449303124382,1500800.0,1421900.0,-0.05183901918976546,0.0007736127716435754,0.03200588315426462,0.0014054813773718422,1
2026-04-20,28.0,012450.KS,한화에어로스페이스,0.32,8.96,1425000.0,1450000.0,1419000.0,1447000.0,147969,0.0014054813773718422,-0.06319947333772213,-0.018389028908365024,-0.0021540643388299357,-0.45778046501401637,1479800.0,1429250.0,-0.03703203135558859,-0.00297358754591569,0.031186138062860774,-0.023859649122807025,0
2026-04-21,34.0,012450.KS,한화에어로스페이스,0.32,10.88,1391000.0,1434000.0,1390000.0,1427000.0,162137,-0.023859649122807025,0.0014054813773718422,-0.028551213694385773,-0.011076024649669074,0.09574978542802892,1453400.0,1432050.0,-0.04293381037567084,-0.02866520023742188,0.026105437885119744,0.01797268152408349,1
2026-04-22,38.0,012450.KS,한화에어로스페이스,0.32,12.16,1416000.0,1444000.0,1405000.0,1410000.0,159301,0.01797268152408349,-0.023859649122807025,-0.0014938287404505646,-0.010688800168031596,-0.017491380745912388,1434800.0,1432850.0,-0.013102871480345692,-0.011759779460515755,0.026577069405015967,0.006355932203389925,1
2026-04-23,25.0,012450.KS,한화에어로스페이스,0.32,8.0,1425000.0,1429000.0,1399000.0,1421000.0,177030,0.006355932203389925,0.01797268152408349,0.00015632153488879622,-0.009127215082019777,0.11129245892995021,1416000.0,1435650.0,0.006355932203389831,-0.007418242607877964,0.027307264662705315,0.026666666666666616,1
2026-04-24,26.0,012450.KS,한화에어로스페이스,0.32,8.32,1463000.0,1525000.0,1440000.0,1469000.0,272846,0.026666666666666616,0.006355932203389925,0.016998426798046678,-0.004004493636251724,0.5412415974693554,1424000.0,1440350.0,0.027387640449438203,0.015725344534314577,0.030472999028648185,-0.0061517429938482415,0
2026-04-27,26.0,012450.KS,한화에어로스페이스,0.32,8.32,1454000.0,1472000.0,1442000.0,1466000.0,114894,-0.0061517429938482415,0.026666666666666616,0.0089569519587361,-0.0058300148118379325,-0.5789053165521942,1429800.0,1447650.0,0.01692544411805847,0.004386419369322696,0.030110569472365744,-0.040577716643741435,0
2026-04-28,17.0,012450.KS,한화에어로스페이스,0.32,5.44,1395000.0,1450000.0,1395000.0,1449000.0,259276,-0.040577716643741435,-0.0061517429938482415,-0.006687597656974353,-0.002598335284126404,1.2566539593016173,1430600.0,1454950.0,-0.02488466377743604,-0.0412041650915839,0.02339130930765348,0.017921146953405076,1
2026-04-29,19.0,012450.KS,한화에어로스페이스,0.32,6.08,1420000.0,1446000.0,1397000.0,1406000.0,110434,0.017921146953405076,-0.040577716643741435,-0.0096027708947282,-0.0002389544875502279,-0.5740677887656397,1431400.0,1459400.0,-0.007964230822970519,-0.026997396190215156,0.02466094066194762,-0.0021126760563380254,0
2026-04-30,17.0,012450.KS,한화에어로스페이스,0.32,5.44,1417000.0,1458000.0,1379000.0,1416000.0,236243,-0.0021126760563380254,0.017921146953405076,-0.00825641524889146,0.002867755950516772,1.1392234275675968,1429800.0,1459400.0,-0.008952301021121834,-0.029053035494038645,0.022461018213918757,0.03387438249823571,1
2026-05-04,16.0,012450.KS,한화에어로스페이스,0.32,5.12,1465000.0,1482000.0,1436000.0,1440000.0,450389,0.03387438249823571,-0.0021126760563380254,0.016560951131767587,0.005139427518252804,0.9064649534589384,1430200.0,1460200.0,0.024332261222206684,0.0032872209286399123,0.024913559582889256,-0.021843003412969297,0
2026-05-06,15.0,012450.KS,한화에어로스페이스,0.32,4.8,1433000.0,1473000.0,1405000.0,1473000.0,171436,-0.021843003412969297,0.03387438249823571,0.0033062343429761296,0.0011110081444872006,-0.6193601531120876,1426000.0,1459350.0,0.004908835904628331,-0.01805598382841676,0.026885830417073285,-0.0809490579204466,0
2026-05-07,16.0,012450.KS,한화에어로스페이스,0.32,5.12,1317000.0,1413000.0,1316000.0,1412000.0,314456,-0.0809490579204466,-0.021843003412969297,-0.02297255961172673,-0.014262666796528973,0.8342471826220863,1410400.0,1448350.0,-0.06622234826999433,-0.09068940518521075,0.03821736266635143,-0.00759301442672744,0
